2025-09-07 08:26:09.137 | INFO     | api.server:process_content:158 - content_processor type: <class 'crawler.content_processor.ContentProcessor'>
2025-09-07 08:26:13.309 | INFO     | crawler.content_processor:_generate_image_prompts:167 - 生成了 3 个图片提示词
2025-09-07 08:26:14.535 | INFO     | crawler.content_processor:_generate_summary:104 - 早报摘要生成成功
2025-09-07 08:26:18.938 | INFO     | crawler.content_processor:_analyze_trends:133 - 分析出 11 个发展趋势
2025-09-07 08:40:47.408 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 08:40:47.409 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 36氪
2025-09-07 08:40:54.794 | INFO     | crawler.main:crawl_news_sources:102 - 从 36氪 获取到 3 篇文章
2025-09-07 08:40:54.794 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 虎嗅网
2025-09-07 08:40:58.529 | INFO     | crawler.main:crawl_news_sources:102 - 从 虎嗅网 获取到 5 篇文章
2025-09-07 08:40:58.529 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 机器之心
2025-09-07 08:41:28.789 | WARNING  | crawler.main:crawl_news_sources:104 - 爬取 机器之心 失败
2025-09-07 08:41:28.790 | INFO     | crawler.main:crawl_news_sources:118 - 总共获取到 3 篇去重后的文章
2025-09-07 08:41:28.813 | INFO     | crawler.content_processor:__init__:29 - 使用火山方舟DeepSeek API进行内容处理
2025-09-07 08:41:32.375 | INFO     | crawler.content_processor:_generate_summary:104 - 早报摘要生成成功
2025-09-07 08:41:32.851 | INFO     | crawler.content_processor:_generate_image_prompts:167 - 生成了 3 个图片提示词
2025-09-07 08:41:35.503 | INFO     | crawler.content_processor:_analyze_trends:133 - 分析出 10 个发展趋势
2025-09-07 08:41:35.522 | ERROR    | crawler.main:save_to_feishu:186 - 保存到飞书多维表格时发生错误: 'date'
2025-09-07 08:41:36.957 | ERROR    | wechat.client:send_to_group:94 - 发送到微信群失败: invalid webhook url, hint: [1757205697120931715469360], from ip: 23.172.200.5, more info at https://open.work.weixin.qq.com/devtool/query?e=93000
2025-09-07 08:41:37.981 | ERROR    | wechat.client:publish_moment:131 - 发布朋友圈失败: invalid credential, access_token is invalid or not latest, could get access_token by getStableAccessToken, more details at https://mmbizurl.cn/s/JtxxFh33r rid: 68bcd4c2-0d1260da-733a226e
2025-09-07 08:41:37.981 | INFO     | crawler.main:send_to_wechat:229 - 早报已发送到微信
2025-09-07 08:41:38.169 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 08:41:40.067 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 08:41:40.067 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 08:41:42.195 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 08:41:42.195 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 08:43:28.603 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 08:43:28.604 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 36氪
2025-09-07 08:43:35.070 | INFO     | crawler.main:crawl_news_sources:102 - 从 36氪 获取到 3 篇文章
2025-09-07 08:43:35.070 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 虎嗅网
2025-09-07 08:44:35.329 | WARNING  | crawler.main:crawl_news_sources:104 - 爬取 虎嗅网 失败
2025-09-07 08:44:35.329 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 机器之心
2025-09-07 08:45:05.611 | WARNING  | crawler.main:crawl_news_sources:104 - 爬取 机器之心 失败
2025-09-07 08:45:05.611 | INFO     | crawler.main:crawl_news_sources:118 - 总共获取到 3 篇去重后的文章
2025-09-07 08:45:05.635 | INFO     | crawler.content_processor:__init__:29 - 使用火山方舟DeepSeek API进行内容处理
2025-09-07 08:45:09.076 | INFO     | crawler.content_processor:_generate_image_prompts:167 - 生成了 3 个图片提示词
2025-09-07 08:45:09.643 | INFO     | crawler.content_processor:_generate_summary:104 - 早报摘要生成成功
2025-09-07 08:45:12.920 | INFO     | crawler.content_processor:_analyze_trends:133 - 分析出 15 个发展趋势
2025-09-07 08:45:12.939 | ERROR    | crawler.main:save_to_feishu:186 - 保存到飞书多维表格时发生错误: 'date'
2025-09-07 08:45:14.356 | ERROR    | wechat.client:send_to_group:94 - 发送到微信群失败: invalid webhook url, hint: [1757205914421712615795495], from ip: 23.172.200.5, more info at https://open.work.weixin.qq.com/devtool/query?e=93000
2025-09-07 08:45:15.275 | ERROR    | wechat.client:publish_moment:131 - 发布朋友圈失败: invalid credential, access_token is invalid or not latest, could get access_token by getStableAccessToken, more details at https://mmbizurl.cn/s/JtxxFh33r rid: 68bcd59b-0a83154f-7ce38bd2
2025-09-07 08:45:15.276 | INFO     | crawler.main:send_to_wechat:229 - 早报已发送到微信
2025-09-07 08:45:15.446 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 08:45:18.015 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 08:45:18.015 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 08:45:20.045 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 08:45:20.045 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 09:00:36.029 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 09:00:36.029 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 09:00:38.404 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 09:00:38.404 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 09:00:55.922 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 09:00:55.923 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 09:00:57.389 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 09:00:57.390 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 09:01:07.053 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 09:01:07.053 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 09:01:08.446 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 09:01:08.447 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 09:01:50.233 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 09:01:50.233 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 09:01:52.554 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 09:01:52.554 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 10:51:06.086 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 10:51:06.087 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 10:51:09.376 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 10:51:09.376 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 10:57:43.641 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 10:57:43.642 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 10:57:45.890 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 10:57:45.891 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 11:01:20.514 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:01:20.514 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 11:01:22.978 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:01:22.979 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 11:03:38.700 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:03:38.700 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 11:03:41.124 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:03:41.124 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 11:05:41.074 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:05:41.075 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 11:05:43.329 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:05:43.329 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 11:07:09.242 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:07:09.243 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 11:07:11.666 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:07:11.666 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 11:10:49.213 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:10:49.213 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 11:10:51.627 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:10:51.628 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 11:21:33.155 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:21:33.155 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 11:21:35.494 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:21:35.494 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 11:21:40.077 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:21:40.077 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 11:21:41.486 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:21:41.486 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 11:23:05.154 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:23:05.154 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 11:23:06.788 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:23:06.788 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 11:23:24.201 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:23:24.201 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 11:23:25.572 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:23:25.573 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 11:23:44.906 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:23:44.906 | INFO     | api.server:shutdown_event:95 - API服务已关闭
2025-09-07 11:23:46.456 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:23:46.456 | INFO     | api.server:startup_event:83 - API服务启动成功
2025-09-07 11:26:31.587 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:26:34.017 | INFO     | crawler.content_processor:__init__:29 - 使用火山方舟DeepSeek API进行内容处理
2025-09-07 11:26:37.248 | INFO     | crawler.content_processor:_generate_image_prompts:167 - 生成了 3 个图片提示词
2025-09-07 11:26:38.780 | INFO     | crawler.content_processor:_generate_summary:104 - 早报摘要生成成功
2025-09-07 11:26:45.212 | INFO     | crawler.content_processor:_analyze_trends:133 - 分析出 11 个发展趋势
2025-09-07 11:26:45.372 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:27:47.146 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:27:47.146 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 36氪
2025-09-07 11:27:48.745 | INFO     | crawler.main:crawl_news_sources:102 - 从 36氪 获取到 0 篇文章
2025-09-07 11:27:48.746 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 虎嗅网
2025-09-07 11:27:52.033 | INFO     | crawler.main:crawl_news_sources:102 - 从 虎嗅网 获取到 6 篇文章
2025-09-07 11:27:52.033 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 机器之心
2025-09-07 11:27:56.122 | INFO     | crawler.main:crawl_news_sources:102 - 从 机器之心 获取到 0 篇文章
2025-09-07 11:27:56.123 | INFO     | crawler.main:crawl_news_sources:118 - 总共获取到 1 篇去重后的文章
2025-09-07 11:27:59.352 | INFO     | crawler.content_processor:_generate_summary:104 - 早报摘要生成成功
2025-09-07 11:28:00.043 | INFO     | crawler.content_processor:_generate_image_prompts:167 - 生成了 3 个图片提示词
2025-09-07 11:28:04.999 | INFO     | crawler.content_processor:_analyze_trends:133 - 分析出 12 个发展趋势
2025-09-07 11:28:05.001 | INFO     | crawler.main:generate_daily_report:151 - 每日早报生成成功
2025-09-07 11:28:05.309 | INFO     | feishu.client:get_access_token:50 - 飞书访问令牌获取成功
2025-09-07 11:28:05.510 | ERROR    | feishu.client:create_record:97 - 创建飞书记录时发生错误: Client error '400 Bad Request' for url 'https://open.feishu.cn/open-apis/bitable/v1/apps/DHzwwDvX6i3tCmk0rl8cpDsonSf/tables/tblsXDf7QkK9jLzI/records'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400
2025-09-07 11:28:05.510 | ERROR    | crawler.main:save_to_feishu:181 - 保存到飞书多维表格失败
2025-09-07 11:28:05.671 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:28:28.859 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:28:30.812 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:28:38.489 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:28:40.233 | INFO     | crawler.main:cleanup:238 - 爬虫引擎已关闭
2025-09-07 11:38:52.312 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:38:52.312 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 36氪
2025-09-07 11:38:54.597 | INFO     | crawler.main:crawl_news_sources:102 - 从 36氪 获取到 0 篇文章
2025-09-07 11:38:54.597 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 虎嗅网
2025-09-07 11:38:57.321 | INFO     | crawler.main:crawl_news_sources:102 - 从 虎嗅网 获取到 5 篇文章
2025-09-07 11:38:57.321 | INFO     | crawler.main:crawl_news_sources:73 - 开始爬取: 机器之心
2025-09-07 11:39:03.067 | INFO     | crawler.main:crawl_news_sources:102 - 从 机器之心 获取到 0 篇文章
2025-09-07 11:39:03.067 | INFO     | crawler.main:crawl_news_sources:118 - 总共获取到 0 篇去重后的文章
2025-09-07 11:39:03.187 | INFO     | crawler.main:cleanup:240 - 爬虫引擎已关闭
2025-09-07 11:39:10.924 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:39:12.892 | INFO     | crawler.content_processor:__init__:29 - 使用火山方舟DeepSeek API进行内容处理
2025-09-07 11:39:15.698 | INFO     | crawler.content_processor:_generate_image_prompts:167 - 生成了 3 个图片提示词
2025-09-07 11:39:16.372 | INFO     | crawler.content_processor:_generate_summary:104 - 早报摘要生成成功
2025-09-07 11:39:19.521 | INFO     | crawler.content_processor:_analyze_trends:133 - 分析出 10 个发展趋势
2025-09-07 11:39:19.657 | INFO     | crawler.main:cleanup:240 - 爬虫引擎已关闭
2025-09-07 11:39:48.109 | INFO     | crawler.main:init_crawler:61 - 爬虫引擎初始化成功
2025-09-07 11:39:50.053 | INFO     | crawler.main:cleanup:240 - 爬虫引擎已关闭
